Employer_ID,City_ID,Contract_ID,StartDate,EndDate,Renewal_Flag,Job_Slots,Total_Contract_Value,Applications,Apply_Start_Clicks,Click_Market_Value,Job_Listings
4957653,5052,2223888,22-08-2017,22-09-2017,1,15,1245,55,55,2695.35,10
5276267,1737,2416692,28-10-2017,27-11-2017,1,15,995,20,45,1849.65,0
7333520,5331,2840280,09-03-2018,08-04-2018,0,15,995,20,40,1552.35,5
850960,1965,2275200,11-09-2017,10-10-2017,1,15,995,75,245,3471.55,0
2668427,984,2303424,21-09-2017,20-10-2017,1,15,495,45,90,1702.4,0
1391520,6129,1536240,24-11-2016,23-12-2016,1,50,995,0,150,4567.5,40
1682720,10819,1089624,08-05-2016,07-06-2016,1,15,1495,0,195,3577.5,0
1699493,10445,1302000,12-08-2016,11-09-2016,1,15,495,0,0,0,0
2059680,1841,1247208,17-07-2016,04-08-2016,0,15,495,0,0,4.35,0
2136853,1484,1274340,29-07-2016,28-08-2016,1,15,745,5,20,370.5,5
2420240,3248,1357944,09-09-2016,08-10-2016,0,15,1495,5,15,1576.2,5
3542000,6335,1830912,26-03-2017,25-04-2017,1,15,745,0,0,1.6,0
5032747,5546,2263872,07-09-2017,06-10-2017,1,15,1495,200,220,5365.35,25
5573520,6859,2887356,23-03-2018,22-04-2018,0,15,995,10,75,923.55,0
923547,1160,1104420,16-05-2016,02-06-2016,1,15,200,240,270,9609.2,25
488880,8659,1836096,29-03-2017,28-04-2017,1,15,745,15,25,1060.45,0
1883787,3395,1725492,16-02-2017,09-03-2017,0,15,745,35,80,1803.5,0
2224000,6237,1527132,19-11-2016,18-12-2016,0,15,495,10,50,1427.85,0
2738480,2161,1558620,03-12-2016,02-01-2017,1,15,495,0,0,10.65,0
3079227,1746,1807608,18-03-2017,17-04-2017,1,15,1245,200,245,2431.5,0
3336293,3473,1986852,28-05-2017,27-06-2017,1,15,1245,80,70,1454.55,0
4119067,8894,2897232,25-03-2018,24-04-2018,0,50,1495,5,15,90.2,0
5599093,7499,2867748,17-03-2018,16-04-2018,0,15,995,20,50,1156.35,0
2852133,7070,1676712,26-01-2017,25-02-2017,1,15,1245,0,0,0,0
3318373,11425,1827060,25-03-2017,24-04-2017,1,15,745,15,30,935.2,0
4933893,9564,2604420,27-12-2017,26-01-2018,1,15,1495,275,405,20783.15,0
5393760,1754,2848380,11-03-2018,10-04-2018,0,15,995,0,70,763.9,20
5603840,8247,2408820,26-10-2017,25-11-2017,1,15,1495,50,105,3720.35,0
1933173,3972,2228364,25-08-2017,24-09-2017,1,15,1745,210,320,7057.4,10
2660933,8361,1459200,20-10-2016,19-11-2016,1,15,1245,0,15,681.6,5
2694613,9990,1472328,26-10-2016,21-11-2016,0,15,495,35,55,906.3,0
4751840,6441,2572716,17-12-2017,08-01-2018,0,15,1495,70,115,4020,0
7083467,5045,2774664,18-02-2018,28-02-2018,0,15,1245,75,90,1489.6,0
2808480,10977,1956780,17-05-2017,16-06-2017,1,15,745,70,120,1981.15,20
4051067,2582,2321340,27-09-2017,26-10-2017,1,15,995,180,210,4051.6,20
6038640,7802,2497152,23-11-2017,22-12-2017,1,15,995,20,55,812.4,0
2059493,10977,1317792,20-08-2016,09-09-2016,0,15,1495,40,70,1416.1,0
1984853,11405,1852416,03-04-2017,02-05-2017,1,50,995,0,80,2482.7,10
2234880,8570,2194356,12-08-2017,11-09-2017,1,15,745,105,100,2727.45,0
3025147,8413,1701564,06-02-2017,09-02-2017,0,15,495,0,0,0,0
4666587,4643,2811564,01-03-2018,10-03-2018,0,15,995,60,90,6630,0
1915840,7167,2137560,23-07-2017,22-08-2017,1,15,495,85,220,3885.95,0
2226907,5813,1718724,13-02-2017,12-03-2017,1,15,745,35,60,2561.8,0
5082347,2727,2270532,09-09-2017,08-10-2017,1,15,995,35,170,3197.7,10
1395413,10173,1975548,24-05-2017,23-06-2017,1,50,1495,5,20,581.9,10
1688667,7614,1090344,09-05-2016,08-06-2016,1,15,745,0,0,0,5
2622640,5403,1514508,13-11-2016,12-12-2016,1,15,745,0,0,0,0
4537093,8111,2226228,24-08-2017,14-09-2017,0,15,995,20,25,1181.75,0
6087840,9565,2603616,26-12-2017,25-01-2018,1,15,1245,65,90,4084.8,30
6187920,9922,2832000,07-03-2018,06-04-2018,0,15,1495,80,125,2859.05,20
2767520,7476,1887372,19-04-2017,18-05-2017,1,15,495,0,0,0,0
2099813,2086,1274136,29-07-2016,28-08-2016,1,15,495,0,70,1582.75,5
4081227,5503,2604216,27-12-2017,26-01-2018,1,15,745,420,770,22996.65,0
6785173,584,2697444,26-01-2018,01-02-2018,0,15,995,5,15,572.85,5
3469067,6009,1804452,17-03-2017,16-04-2017,1,15,745,145,305,1210,0
4513067,2814,2285784,15-09-2017,14-10-2017,1,15,495,80,150,2282.85,0
5330107,1231,2437128,03-11-2017,02-12-2017,1,15,995,15,110,2330.35,0
6705147,9150,2678124,20-01-2018,31-01-2018,0,15,995,5,15,1024.1,0
3293387,1916,1744536,23-02-2017,22-03-2017,1,15,495,0,10,153.1,0
4499333,4144,2374032,14-10-2017,13-11-2017,1,15,995,260,255,5852,0
1590107,271,1320684,21-08-2016,20-09-2016,1,15,495,5,25,1616,0
2537147,4022,1914048,29-04-2017,28-05-2017,1,15,745,60,115,1180.55,0
3271547,9405,1736232,19-02-2017,18-03-2017,1,15,495,5,10,319.85,0
4778187,6018,2195088,12-08-2017,11-09-2017,1,15,995,35,70,3021,0
1219493,11353,2039352,18-06-2017,03-07-2017,0,15,745,25,35,205.9,0
1790400,8517,1204248,27-06-2016,26-07-2016,1,15,495,0,0,0,0
1911067,620,1193676,22-06-2016,21-07-2016,0,15,495,85,105,2421.7,15
1857760,11423,1160316,10-06-2016,09-07-2016,1,15,495,40,65,1785.6,5
3088853,4164,1661256,19-01-2017,18-02-2017,1,15,495,0,290,7823.75,15
1233067,6288,2178492,06-08-2017,05-09-2017,1,15,1495,450,565,9002.6,20
2925600,6287,2198688,14-08-2017,22-08-2017,0,15,495,0,0,0,0
3271920,1741,2673372,19-01-2018,18-02-2018,1,15,495,5,15,1265.4,5
2155813,5753,1338900,31-08-2016,08-09-2016,0,15,1495,0,0,0,0
2533227,542,2138292,23-07-2017,22-08-2017,1,15,1495,25,45,2070.45,0
5337493,6625,2625528,04-01-2018,03-02-2018,1,15,995,5,20,1071.6,0
5472667,3224,2563428,15-12-2017,14-01-2018,1,15,1245,0,0,6.7,0
1869600,1451,1576344,12-12-2016,15-12-2016,0,15,1745,0,5,578.5,0
2827893,813,1593504,20-12-2016,19-01-2017,0,15,745,120,285,4283.55,0
5411120,7122,2364024,11-10-2017,17-10-2017,0,15,995,0,20,556.5,0
4110827,5989,1991832,31-05-2017,30-06-2017,0,15,495,15,25,506.6,0
4524747,1659,2766108,16-02-2018,15-03-2018,1,15,1745,0,0,0,0
4719547,2938,2259060,05-09-2017,04-10-2017,1,15,1745,305,390,7811.55,10
7348533,2232,2844324,10-03-2018,09-04-2018,0,15,995,125,150,1534.35,15
886400,11036,2141136,25-07-2017,24-08-2017,1,15,745,20,35,2186.9,0
2285333,1760,2775384,19-02-2018,18-03-2018,1,15,1495,10,20,1615,10
3108373,10833,2134368,22-07-2017,21-08-2017,1,15,745,170,380,4418.8,0
4587947,10343,2706732,29-01-2018,28-02-2018,1,15,745,70,125,5653.45,5
1002933,4115,1959756,18-05-2017,17-06-2017,1,50,2995,0,285,5725.95,10
952613,2836,1708836,09-02-2017,08-03-2017,1,15,495,5,30,1646,0
1918080,5865,1670364,23-01-2017,22-02-2017,1,15,495,0,0,0,0
2522507,10568,1544292,29-11-2016,28-12-2016,1,15,495,0,0,0,0
4691200,9697,2526564,03-12-2017,02-01-2018,1,15,1245,0,65,3353.5,5
2605973,11294,1436580,09-10-2016,02-11-2016,0,15,1495,75,110,8778,0
2861653,5355,1983792,27-05-2017,26-06-2017,1,15,1245,0,0,0,0
3270107,6993,2123676,19-07-2017,18-08-2017,1,15,495,5,15,2014.45,0
4195147,5449,2748384,10-02-2018,09-03-2018,1,15,495,0,0,0,0
1724587,4301,1242780,15-07-2016,20-07-2016,0,15,745,0,0,0,0
2097680,3424,1533828,23-11-2016,22-12-2016,1,15,495,0,0,0,0
2191467,7969,1425576,05-10-2016,04-11-2016,1,15,495,0,15,581.4,0
2168560,4636,1351044,05-09-2016,04-10-2016,1,15,1495,0,0,74.55,0
3370267,5801,2002632,04-06-2017,03-07-2017,0,50,2995,220,320,6125.6,0
3759147,7168,1969872,21-05-2017,20-06-2017,1,15,745,0,0,0,0
3993813,6479,2383212,18-10-2017,17-11-2017,1,15,1745,15,40,2223,0
920133,1126,1555932,02-12-2016,01-01-2017,1,15,1745,0,15,1977.3,0
1475573,430,1100616,14-05-2016,17-05-2016,0,15,495,0,0,19.35,0
2678213,10629,1531716,22-11-2016,29-11-2016,0,15,745,0,5,227.5,0
2815227,5551,1524540,18-11-2016,15-12-2016,0,15,1245,170,270,5812.1,10
4644160,10857,2156280,29-07-2017,28-08-2017,1,15,495,10,45,1368,0
2257307,949,1310820,17-08-2016,16-09-2016,1,50,1495,20,150,1574.4,5
3204293,9116,1789308,11-03-2017,10-04-2017,0,15,745,130,275,475.2,0
3608640,2188,2726100,03-02-2018,02-03-2018,1,15,495,20,40,1028,0
3734080,3462,2040864,19-06-2017,18-07-2017,1,15,495,30,40,737.2,0
4092133,1870,2082936,02-07-2017,01-08-2017,1,50,2995,0,60,4017.15,0
2331280,4309,1611972,26-12-2016,25-01-2017,1,15,495,0,0,0,0
2655813,2457,1810164,19-03-2017,18-04-2017,1,15,745,5,10,1060.45,0
5887840,369,2572488,17-12-2017,16-01-2018,1,15,995,5,5,689.7,0
6776480,9258,2741016,08-02-2018,07-03-2018,1,15,995,10,140,3256.85,20
1795947,5163,2801316,27-02-2018,26-03-2018,0,15,1745,45,90,2637.2,5
3911307,4850,2187924,10-08-2017,09-09-2017,1,15,1495,0,0,19,0
6740880,4378,2790084,23-02-2018,22-03-2018,1,15,1745,70,125,6280.45,10
3608640,792,2169624,03-08-2017,02-09-2017,1,15,495,70,80,2496.6,0
4102667,4246,2338788,01-10-2017,30-10-2017,1,15,495,25,70,2094.75,0
4438960,8843,2535744,07-12-2017,06-01-2018,1,15,745,55,105,382.1,10
223707,695,2473248,15-11-2017,14-12-2017,0,15,995,120,175,6020.1,0
885493,7864,2191476,11-08-2017,10-09-2017,1,15,1245,0,115,2916,0
947307,10267,2361084,10-10-2017,09-11-2017,0,15,1495,115,210,4736.7,0
3374907,10844,1772496,04-03-2017,03-04-2017,1,15,1495,5,5,335.5,0
4161067,2574,2444748,05-11-2017,12-11-2017,0,15,995,0,0,265.05,0
905200,10205,1329828,26-08-2016,25-09-2016,1,15,1745,250,440,6950.4,0
1850160,9595,1156704,09-06-2016,15-06-2016,0,15,745,0,5,432,0
2051040,7231,2032176,16-06-2017,15-07-2017,1,15,495,0,0,0,0
2896800,2917,1636560,07-01-2017,09-01-2017,0,15,745,0,0,0,0
4055493,9918,2059752,25-06-2017,12-07-2017,0,15,995,10,25,342,0
916267,3221,1440516,12-10-2016,11-11-2016,1,15,1495,0,0,0,0
1431440,4675,1666992,21-01-2017,20-02-2017,1,50,1495,25,35,1548.05,0
2410133,11417,1638492,08-01-2017,07-02-2017,1,15,495,0,0,0,0
2499787,8021,1468356,24-10-2016,23-11-2016,1,15,745,20,45,1267.35,0
2970773,1149,1604280,23-12-2016,22-01-2017,1,15,495,0,10,692.25,5
2944667,10176,1655832,17-01-2017,16-02-2017,0,15,745,0,0,0,0
3486293,5149,1810848,19-03-2017,18-04-2017,1,15,1245,5,15,486.4,0
3493947,2977,1893612,21-04-2017,20-05-2017,1,15,745,60,105,1242.75,0
1085867,4474,1207812,29-06-2016,28-07-2016,1,15,1495,130,185,3656.1,45
2927920,6059,1580064,14-12-2016,03-01-2017,0,50,2995,440,480,16344.05,100
3415147,8204,1939824,10-05-2017,09-06-2017,1,15,495,15,10,1544.75,0
1330133,8975,1450824,16-10-2016,15-11-2016,1,15,1495,0,135,3139.2,0
1561227,5219,2083860,03-07-2017,02-08-2017,1,15,745,50,135,1865.55,0
1660453,8421,2068920,29-06-2017,28-07-2017,1,50,1745,15,50,36733.8,0
1927280,4565,1761168,01-03-2017,28-03-2017,1,15,1745,0,80,1790.25,5
2169733,1844,1283124,03-08-2016,02-09-2016,1,50,995,0,0,75,5
2343573,11133,1911072,28-04-2017,27-05-2017,1,15,745,0,0,0,0
2412480,3028,1355616,08-09-2016,07-10-2016,1,15,1245,10,50,2651.85,5
3324613,6027,2317500,26-09-2017,25-10-2017,1,15,1495,0,0,0,0
3015333,9159,1643496,11-01-2017,24-01-2017,0,15,495,0,10,575.1,10
5295733,18,2420604,29-10-2017,28-11-2017,0,15,995,10,40,904.4,0
1330133,7576,1181352,16-06-2016,15-07-2016,1,15,1495,0,190,4282.5,0
1685493,6056,2266128,08-09-2017,01-10-2017,0,15,1245,25,20,2150.8,5
2740373,7889,1768728,03-03-2017,02-04-2017,1,15,495,0,0,0,0
2900107,6874,1775100,05-03-2017,04-04-2017,1,15,1745,30,140,1671.4,0
3188720,4917,1937004,09-05-2017,07-06-2017,0,15,745,0,170,1500.3,10
1099920,8373,1832976,28-03-2017,27-04-2017,1,15,745,70,70,1786,5
1648453,9094,1544088,29-11-2016,28-12-2016,1,15,995,0,0,0,0
2127760,9784,1402464,28-09-2016,29-09-2016,0,15,495,0,0,0,0
2542213,10509,1483752,30-10-2016,29-11-2016,1,15,745,0,0,0,0
2927493,3890,2468808,14-11-2017,13-12-2017,1,50,2995,230,385,9445.1,0
3671040,1981,2273148,10-09-2017,09-10-2017,1,15,495,35,40,1586.5,0
1085867,3865,1336080,29-08-2016,28-09-2016,1,15,1495,55,75,3694.95,50
2072667,5108,1252860,20-07-2016,19-08-2016,1,15,495,5,10,786.9,10
2295840,10503,2776956,20-02-2018,19-03-2018,1,15,1245,0,80,2389.35,15
3127413,3308,1904856,26-04-2017,25-05-2017,1,15,495,5,15,573.4,0
6562640,1403,2637048,07-01-2018,09-01-2018,0,15,1495,20,30,572.85,0
1097147,279,1954512,16-05-2017,15-06-2017,1,15,1245,45,40,1090.75,0
3677253,10169,1872228,12-04-2017,11-05-2017,1,15,745,25,40,1118.9,0
4210480,9414,2101416,11-07-2017,10-08-2017,1,15,1495,85,110,3522.6,0
1600773,7864,1054668,15-04-2016,14-05-2016,1,15,1495,80,100,7315.2,5
2125733,1432,1271256,28-07-2016,27-08-2016,1,15,495,0,200,2236.65,20
2367360,8273,1416552,01-10-2016,30-10-2016,1,15,1245,0,225,7263.3,0
2966720,10600,1833180,28-03-2017,27-04-2017,1,50,2245,130,145,3346,0
3065493,3226,2762268,15-02-2018,14-03-2018,1,15,745,25,80,1902.8,5
2830027,4206,1529988,20-11-2016,16-12-2016,0,15,1495,95,125,2803.9,5
3173653,506,2770164,17-02-2018,16-03-2018,1,15,1745,50,110,8073.9,15
3747493,3036,1891008,20-04-2017,19-05-2017,1,15,495,5,0,612.45,10
6360240,6816,2589624,22-12-2017,17-01-2018,0,15,995,65,55,2211.35,15
1174000,7341,1443444,13-10-2016,12-11-2016,0,15,1245,0,0,0,0
2206987,821,1430604,07-10-2016,06-11-2016,1,15,495,5,0,547.5,0
2715040,4292,1586928,16-12-2016,15-01-2017,1,15,495,75,100,5376.2,0
3158587,9289,1768932,03-03-2017,07-03-2017,0,15,495,0,5,66.65,0
3158587,1745,1768932,03-03-2017,02-04-2017,0,15,495,10,20,488.05,0
5397467,5431,2638356,08-01-2018,07-02-2018,1,15,995,0,165,2128.5,0
5500320,9513,2483400,18-11-2017,17-12-2017,1,15,995,10,60,2696.45,0
1650347,5911,1308228,15-08-2016,14-09-2016,1,15,745,110,155,5857,40
2113200,1239,1329624,26-08-2016,25-09-2016,0,50,2495,1030,1730,23760.75,0
2074293,10809,1253064,20-07-2016,19-08-2016,1,15,1245,35,65,1222.65,5
3931867,5708,2101212,11-07-2017,10-08-2017,1,15,745,125,115,5733.25,10
4547067,2700,2127492,20-07-2017,19-08-2017,1,15,495,0,0,0,0
4978667,3112,2558952,14-12-2017,13-01-2018,1,15,1495,105,205,5350.4,0
5369920,5954,2352420,06-10-2017,05-11-2017,1,15,1245,110,135,4618.9,0
2839520,7331,1604076,23-12-2016,22-01-2017,1,15,495,0,0,0,0
2871040,8871,1760964,01-03-2017,28-03-2017,1,15,745,180,225,897.05,25
3838347,4876,1918524,30-04-2017,02-05-2017,0,15,995,0,0,47.95,0
4378720,11269,2421564,30-10-2017,29-11-2017,1,15,1245,125,160,4968.5,0
1193653,11146,1147176,06-06-2016,05-07-2016,0,15,495,5,30,600,5
1276747,10860,1478004,28-10-2016,27-11-2016,1,50,995,0,185,8444.4,0
2176240,9744,1560324,04-12-2016,03-01-2017,1,15,1495,0,0,7.5,0
2651493,5017,1657368,18-01-2017,17-02-2017,1,15,745,0,0,0,0
2500827,10121,1536444,24-11-2016,23-12-2016,1,15,495,40,50,666.9,0
2568827,8548,1628988,04-01-2017,03-02-2017,1,15,495,80,235,7716.3,5
6351493,3326,2584740,21-12-2017,20-01-2018,1,15,995,60,200,3716.05,0
2733707,6136,2253444,02-09-2017,01-10-2017,1,15,495,0,0,0,0
3461440,9826,1801428,16-03-2017,15-04-2017,1,15,495,15,35,712.4,0
4055707,4950,2316468,25-09-2017,24-10-2017,1,15,1495,185,190,5718.2,0
4088640,5958,2550684,12-12-2017,11-01-2018,1,15,995,460,720,17593.4,0
4387627,7751,2339004,01-10-2017,30-10-2017,1,15,1245,0,0,7.6,0
6018907,9853,2489640,21-11-2017,20-12-2017,1,15,1245,0,330,4351,0
1942160,6925,1265316,26-07-2016,25-08-2016,1,15,495,0,0,0,0
2174907,6281,1349724,04-09-2016,27-09-2016,0,15,745,25,30,825.6,0
2558987,10327,2816892,02-03-2018,01-04-2018,0,15,495,0,0,0,0
5868107,9439,2662980,16-01-2018,12-02-2018,0,15,1745,40,180,3625.2,0
1111707,8943,2748588,10-02-2018,09-03-2018,1,15,995,0,0,0,0
1638293,7996,1070640,27-04-2016,26-05-2016,1,15,745,0,0,522.45,0
2805813,1546,1654896,16-01-2017,15-02-2017,1,15,745,65,110,2299.95,0
5091227,7318,2273640,10-09-2017,28-09-2017,0,15,995,50,65,1997.6,0
5176507,7267,2777160,20-02-2018,19-03-2018,1,15,995,335,330,6096.35,0
3168693,3301,2003976,05-06-2017,04-07-2017,0,15,745,0,0,0,0
3628347,10295,2088876,06-07-2017,31-07-2017,0,15,495,0,0,0,5
3838213,239,2614740,30-12-2017,29-01-2018,1,15,495,25,75,1890.3,0
4069467,7135,2317704,26-09-2017,25-10-2017,1,15,495,60,125,1246.4,0
4453120,4705,2289504,16-09-2017,15-10-2017,1,15,495,40,70,1577.8,0
2394773,6863,2826852,05-03-2018,04-04-2018,0,15,745,60,95,2593.2,15
2447733,4986,1952724,15-05-2017,18-05-2017,0,15,745,0,0,150.3,0
2417707,4255,2184060,09-08-2017,08-09-2017,1,15,745,0,0,0,0
3111653,3894,1670052,22-01-2017,01-02-2017,0,15,745,5,10,336,0
3386933,374,1776336,06-03-2017,05-04-2017,1,15,495,10,75,2095.2,0
3467733,9164,1804380,17-03-2017,29-03-2017,0,15,1495,0,0,37.45,0
989280,9736,1732644,18-02-2017,17-03-2017,1,15,495,0,0,0,5
3189307,5103,1782936,09-03-2017,08-04-2017,1,15,995,35,215,4178.6,30
3124533,9064,2234952,27-08-2017,06-09-2017,0,15,495,0,0,0,0
3730027,585,2039148,18-06-2017,17-07-2017,1,15,995,0,0,0,0
4701707,797,2173068,04-08-2017,03-09-2017,1,15,495,15,75,2113.75,10
6024640,999,2589348,22-12-2017,21-01-2018,1,15,1745,680,910,16108,0
6721387,9727,2681904,21-01-2018,20-02-2018,1,15,995,0,20,3208.15,0
1672027,8812,1144536,05-06-2016,09-06-2016,0,15,1745,50,35,1099,0
2008213,8728,1228008,08-07-2016,07-08-2016,1,15,745,75,145,2190,5
2901120,9897,2175456,05-08-2017,04-09-2017,1,15,745,25,160,2952.2,0
4130960,8339,1997484,02-06-2017,01-07-2017,1,15,495,0,0,144.6,0
5094987,11181,2459136,10-11-2017,09-12-2017,1,15,995,45,140,5028,25
5900747,2847,2483676,18-11-2017,17-12-2017,1,15,995,55,70,2590.2,5
1780293,8659,1826520,25-03-2017,24-04-2017,1,15,495,0,0,0,0
3797867,3221,2503476,27-11-2017,26-12-2017,1,15,495,15,35,1656.8,0
3987360,10346,2294988,18-09-2017,17-10-2017,1,15,1495,15,30,1479.15,0
4618160,5935,2217132,20-08-2017,19-09-2017,1,15,1245,205,285,6083.95,30
2012480,1899,1293840,08-08-2016,07-09-2016,1,15,745,70,170,4796.7,0
2275973,3741,1591152,18-12-2016,17-01-2017,1,15,495,20,35,1497.6,0
4895147,11415,2526636,03-12-2017,02-01-2018,1,15,1495,45,70,2014.6,20
7668347,3755,2919732,30-03-2018,29-04-2018,0,15,1495,0,0,34.3,0
1261547,6700,1123656,26-05-2016,25-06-2016,1,15,495,10,45,1141.7,15
3157733,718,1695252,03-02-2017,09-02-2017,0,15,1495,45,55,1900.45,15
1276853,7763,2437344,03-11-2017,02-12-2017,1,15,1495,30,70,2790.15,0
1640373,208,2003688,05-06-2017,04-07-2017,1,50,1745,5,20,916.45,0
2778613,7288,1714752,11-02-2017,10-03-2017,1,15,1245,0,0,0,0
2924693,5169,1876968,14-04-2017,21-04-2017,0,15,1745,0,0,0,0
3933440,4733,2466276,12-11-2017,11-12-2017,1,15,745,0,5,504.45,15
4323200,6873,2282340,14-09-2017,13-10-2017,1,15,1745,1430,1610,31891.5,0
1099920,6244,2416176,28-10-2017,27-11-2017,1,15,745,385,525,1513.15,0
1790400,5942,1399380,27-09-2016,26-10-2016,1,15,495,0,0,0,0
2915653,5212,2752188,11-02-2018,10-03-2018,1,15,745,15,25,1510.5,0
3131120,6800,1683984,29-01-2017,07-02-2017,0,15,995,5,20,1267.2,0
3850000,7557,2446488,06-11-2017,05-12-2017,1,15,995,50,65,3877.9,10
4016320,9627,1967484,20-05-2017,29-05-2017,0,15,745,0,0,138.2,0
4573493,2428,2134884,22-07-2017,21-08-2017,0,15,495,20,30,290,0
631813,544,1347384,03-09-2016,02-10-2016,1,15,495,0,50,1676.45,10
2901200,5854,1705380,08-02-2017,07-03-2017,1,15,1495,0,0,0,0
4338160,3459,2060064,25-06-2017,17-07-2017,0,15,495,5,15,129.2,0
5182533,6752,2391048,20-10-2017,19-11-2017,1,50,2995,615,640,11817.75,75
2003973,1571,1430532,07-10-2016,06-11-2016,1,50,2495,0,760,26423.55,0
1891867,469,2207112,17-08-2017,16-09-2017,1,15,1745,0,0,0,0
2631440,6955,1446072,14-10-2016,13-11-2016,1,15,995,50,115,6715.8,5
2849173,8997,1539240,25-11-2016,05-12-2016,0,15,1245,5,10,230.4,0
2897200,8665,1861800,07-04-2017,06-05-2017,1,15,745,15,15,467.6,0
3065493,561,2200164,15-08-2017,14-09-2017,1,15,745,20,40,1681.7,0
994133,10234,1255140,21-07-2016,20-08-2016,1,15,495,10,20,322.5,5
1366320,11208,1521624,17-11-2016,16-12-2016,1,50,1495,0,0,0,0
2152960,6331,2567976,16-12-2017,15-01-2018,1,15,995,70,150,3973.25,0
2755573,7030,1928772,05-05-2017,04-06-2017,1,15,1745,0,0,0,0
5913547,2916,2486952,19-11-2017,18-12-2017,1,15,995,0,45,1246.4,0
833707,627,2003904,05-06-2017,04-07-2017,1,15,1245,0,195,2059.35,0
1696667,10665,2655420,13-01-2018,12-02-2018,1,15,495,20,30,2110.8,0
2042880,2636,1242576,15-07-2016,11-08-2016,0,15,1495,60,65,1950,5
3620587,10636,1857024,05-04-2017,04-05-2017,1,15,1745,45,45,300,0
4264427,337,2500944,25-11-2017,24-12-2017,1,15,495,0,60,804,0
1820613,7429,1344744,02-09-2016,01-10-2016,1,15,495,0,0,0,0
1920427,7697,1260864,23-07-2016,22-08-2016,1,15,495,50,80,1772.75,0
5234187,4530,2315448,24-09-2017,23-10-2017,1,15,1245,5,50,1496.25,0
4740480,1035,2839464,09-03-2018,08-04-2018,0,15,995,80,105,1202.2,10
5606000,8750,2706948,29-01-2018,28-02-2018,1,15,1245,465,635,31966.55,0
1614080,1480,1252788,20-07-2016,27-07-2016,0,15,1745,25,15,1600,5
1694640,7696,1163832,11-06-2016,10-07-2016,1,15,495,0,0,0,0
2624773,3081,2467608,13-11-2017,12-12-2017,1,15,495,0,0,0,0
3850000,9848,2352216,06-10-2017,05-11-2017,1,15,995,75,140,3022.9,15
6369387,159,2684988,23-01-2018,22-02-2018,0,15,995,180,255,5705.7,0
863307,7100,1297440,10-08-2016,09-09-2016,1,15,495,40,95,3681.8,5
1836107,6576,2172348,04-08-2017,03-09-2017,1,15,745,0,25,2358.8,0
2302080,7621,1381908,21-09-2016,20-10-2016,1,15,1245,140,210,6259.5,0
1276747,10536,1832904,28-03-2017,27-04-2017,1,50,995,0,105,1963.35,20
1863387,2298,1362936,11-09-2016,10-10-2016,1,15,1245,345,580,8390.4,0
2499947,692,1747572,24-02-2017,23-03-2017,1,50,2995,85,375,6212.4,0
3459200,4839,1801224,16-03-2017,30-03-2017,0,15,495,0,5,167,0
6813760,7205,2905248,28-03-2018,27-04-2018,0,15,1495,5,5,95.1,0
1806667,2296,1760232,01-03-2017,09-03-2017,0,15,1495,25,35,1755,0
3156320,8087,2083932,03-07-2017,02-08-2017,1,15,495,0,0,0,0
4272373,6925,2039868,18-06-2017,17-07-2017,1,15,1745,0,15,846.45,0
5022987,8289,2263560,07-09-2017,06-10-2017,1,15,995,50,100,2980.45,15
5363307,1349,2370816,13-10-2017,12-11-2017,1,15,995,25,105,2910.95,15
2816613,1835,2382936,18-10-2017,17-11-2017,1,15,745,0,0,0,0
4090267,10129,2077116,01-07-2017,30-07-2017,1,15,1495,180,195,5124.75,0
5293227,3584,2420532,29-10-2017,01-11-2017,0,15,1495,20,30,699.2,15
1836107,6634,1853472,04-04-2017,03-05-2017,1,15,745,0,30,1143.1,0
2681947,4595,1467324,23-10-2016,24-10-2016,0,15,495,0,5,68.4,0
3173653,6513,2665236,17-01-2018,16-02-2018,1,15,1745,275,505,23038,10
4257387,7202,2572212,17-12-2017,16-01-2018,1,15,495,0,0,0,0
832480,9830,1631364,05-01-2017,04-02-2017,1,15,745,95,145,1755,5
1599333,912,1448304,15-10-2016,14-11-2016,0,15,1245,0,0,0,0
2105680,846,1324848,24-08-2016,23-09-2016,1,15,745,0,25,1528.8,0
2579893,8605,2088804,06-07-2017,05-08-2017,1,15,745,255,320,4298.75,0
3440453,9426,1872156,12-04-2017,11-05-2017,1,15,495,35,85,650.75,0
4343547,10011,2320860,27-09-2017,26-10-2017,1,15,1495,270,290,8903.4,0
5804133,4482,2549424,11-12-2017,10-01-2018,1,15,995,35,90,2488.05,0
6598187,6085,2652048,12-01-2018,24-01-2018,0,15,995,0,5,2246.75,5
6598187,10371,2652048,12-01-2018,11-02-2018,0,15,995,50,65,11171.05,10
1850800,5476,1294764,09-08-2016,08-09-2016,1,15,495,0,0,0,0
2925280,10498,2758956,14-02-2018,13-03-2018,1,15,1245,20,85,2685.65,5
4392667,9731,2339076,01-10-2017,30-10-2017,1,15,745,5,5,957.6,0
4385573,5655,2422920,31-10-2017,30-11-2017,1,15,495,55,75,1497.2,0
1067973,10958,2328648,29-09-2017,28-10-2017,1,15,1495,0,0,0,0
1754800,5237,1255344,21-07-2016,20-08-2016,1,15,495,0,0,0,0
